ENTITY_ID,ENTITY_LOCATION_ID,ENTITY_LOCATION_NAME,ENTITY_NAME,ENTITY_TYPE,REVIEW_BODY,REVIEW_DATE,REVIEW_RATING_FOOD,REVIEW_RATING_GLOBAL,REVIEW_RATING_SERVICE,REVIEW_RATING_VALUE,REVIEW_TITLE,USER_ID,USER_LOCATION,USER_NAME
d776287,g186338,London,The Ivy,Restaurant,"Simple food done well, no fuss and elegant and respectful service.",,-1,4,-1,-1,Better than the stuffy perception.,UID_FFC959C5C3232B151C12F34F98081F3A,"Davao del Sur Province, Philippines",Electroartist
d776287,g186338,London,The Ivy,Restaurant,Which comes first? The food or the celebrities? Both are excellent and abundant.The Ivy Club is even more exclusive upstairs.A great restaurant with bags of media hype,Date of visit: March 2012,4,5,4,4,Full of celebrity style,UID_98FC608BEEF1C61FC208837707279879,"Tonbridge, United Kingdom",drwinbow
d776287,g186338,London,The Ivy,Restaurant,"My friend wanted to go the The Ivy for dinner as a special treat. The restaurant itself is very traditional in decor, very comfortable, and the service is generally excellent. The food, however, is very ordinary. My friend was particularly disappointed, as this was on her wish list to try for a long time. I had carpaccio with asparagus to start, which was fine, then grilled prawns, which came in their shell. Again these were perfectly nice, but not special. My friend had goats cheese and beetroot starter then lamb main course, again perfectly nice.",Date of visit: April 2014,3,3,4,3,Friends 50th,UID_3B5BD8933FD3D10B8CF986513F21319D,London,Diecysiete
d776287,g186338,London,The Ivy,Restaurant,"Went for Sunday lunch, arrived early to have drinks at the bar, which was already full, so we had to go elsewhere. Returned at our reservation time to find the table not ready, and the bar still full. Had to hang around at reception till the bar cleared.We hadn't been since the renovation, restaurant looks a bit more up to date, but still conservative.Had asparagus with hollandaise to start, which was very nice, although the knife was too blunt to cut it easily. Then shared the whole chicken which was huge - enough for 3, but was not a whole chicken, unless this particular chicken had no legs! The stuffing was advertised as having foie gras; if it did, it must have been a very small amount, as neither of us could taste it. The chicken was also a bit over cooked. The gravy was very rich and tasty. Potatoes were bland, and again over cooked.Service was not great. Waiter re-laying cutlery for starters after we had had them, had to ask several times for water. At least we weren't kept to a 2 hour table rule.The bill was the same as La Dame de Pic for dinner the previous evening!",Date of visit: April 2017,3,3,3,2,Lives on it's overrated reputation,UID_3B5BD8933FD3D10B8CF986513F21319D,London,Diecysiete
d776287,g186338,London,The Ivy,Restaurant,I have been a few times to the Ivy and find that the food is always excellent no matter when I go. The food prices are reasonable and the service is second to none with the staff always being helpful and pleasant.I am looking forward to my next visit already.,,-1,5,-1,-1,Down to earth and fab food,UID_2F73E5B593418D542C27BA10D19F3999,"Peyia, Cyprus",F10nna
d776287,g186338,London,The Ivy,Restaurant,We came here with a friend for lunch on a Saturday. I must say they have done a great job refurbishing the place while at the same time keeping the classiness and service to the usual standard. We sat at the bar and were looked after by the staff. The cod with chorizo was very well cooked and served nicely as the main course and we very much enjoyed our sides of spinach and green salad. The desert of maple and pecan pear tart was served with ice cream and was probably the best part of the lunch. Overall a good impression and a very agreeable lunch.,Date of visit: December 2015,4,4,5,3,Lives up to its reputation,UID_290A3B763742BCDFE57D3ECFB7C50DFD,"London, United Kingdom",GreekGirlInLondon
d776287,g186338,London,The Ivy,Restaurant,"Great atmosphere... Fantastic food. Popcorn prawns and sashimi starters... Seafood pasta, tuna steaks and rib eye steaks with peppercorn sauce all enjoyed... The finishing touch was our mouthwatering desserts I recommend the creme bruli and the cheesecake divine. All accompanied by verve clique and the best expresso martini thank you",Date of visit: June 2016,-1,5,-1,-1,Celebrating with my family,UID_C0EEA97CD4C6F229873F4B4B7D89628B,"Eton, United Kingdom",amandajane692015
d776287,g186338,London,The Ivy,Restaurant,I have been coming for years. Always good atmosphere and fun people watching. The food is always good and quick.,Date of visit: July 2012,-1,4,-1,-1,Consistently Good,UID_9964A817851242794E86447A3F379632,"London, United Kingdom",jv7007
d776287,g186338,London,The Ivy,Restaurant,The food is always good. Yes it is expensive but the food is to die for and wine list is divine!,,-1,5,-1,-1,Always good,UID_AA2ED67B203B0859BAF9687323A59997,London,Tredwards
d776287,g186338,London,The Ivy,Restaurant,"We went for lunch on a weekday. I was early and enjoyed a beer, nibbles and newspaper at the bar first. We had a booth and enjoyed an excellent lunch, all courses, wine and service were delightful as usual. Well worth it.",Date of visit: December 2017,5,5,5,3,Always enjoyable,UID_0C557FA56F67219E1A39EBC63E5CAB15,"London, England",dodge440
d776287,g186338,London,The Ivy,Restaurant,We went for lunch on a Monday but it wasn’t quiet after a while. We had great service and enjoyed two courses and couldn’t manage any more. Perfect.,Date of visit: October 2019,-1,5,-1,-1,Always very good,UID_0C557FA56F67219E1A39EBC63E5CAB15,"London, England",dodge440
d776287,g186338,London,The Ivy,Restaurant,"A great occasion with Family, good atmosphere and surroundings but the food was average. The staff couldn't be more helpful or attentive but I must confess I was a little disappointed. I think I will go back for dinner rather than lunch",Date of visit: September 2015,4,4,5,4,Unremarkable,UID_411C3B860E4F975ECCF7E40C86353243,"London, United Kingdom",Tsten
d776287,g186338,London,The Ivy,Restaurant,"Our Day out in London was finished off with a visit to the Ivy Restaurant. The staff were very helpful in helping us choose what to eat. Also with choosing the wine.Out table was booked for 5:30pm, but we were delayed and didn't arrive until nearly 6pm, but they were very understanding. This was our first visit to the Ivy and we will definitely be visiting again.",Date of visit: October 2016,5,4,5,4,Girls Day out in London,UID_9F42AD48C4873544245C5A816C49D42C,"London, United Kingdom",Gloria E
d776287,g186338,London,The Ivy,Restaurant,"So this is one of the famous places in town that I have always wanted to eat in and was really looking forward to it.First of the positives food was all very good could not fault it even if I really wanted to just divine.Now here was what spoilt it the service was poor in all fairness it was one young member of staff who just neads training properly about when to take stuff of the table espicaly not a glass of wine with wine still in it . I was not happy. Other stuff got taken as well so was not a one of and table was laid incorrectly.We left a tip but only for the kitchen staff.Room is great to be in and enjoy the atmospher , so was also a bit miffed as there is a dress code that you are reminded about when you book.So PLEASE enforce it. If you have never been go and I hope you have better service than we did.",Date of visit: August 2019,5,4,3,4,"Food was Excellent , Service maybe we where unlucky?",UID_AD24BE11CD0171FCF18A89CD232844B8,"Burnham, United Kingdom",Normthefisherman
d776287,g186338,London,The Ivy,Restaurant,"I'd booked for lunch with a friend. She was, I regret to say, ""characteristically"" late. Having been sat at my table for 2, without any beckoning, the staff discretely offered me a newspaper to read whilst I waited. That's what I call meeting a customer's need with ' deft subtlety'. My friend arrived late and thereafter everything flowed like clockwork. The food is, of course, the high standard, sterling quality and presented as one would expect from the Grande Dame of West Street. Slightly pricey, but not ridiculously so. As I always say: there is no substitute for quality. 5 Stars.",Date of visit: January 2019,5,5,5,5,The Epitome of Excellent Service,UID_29BC6714026BA979E05FF4F8F5BBBF81,"London, United Kingdom",craigbarlow3
d776287,g186338,London,The Ivy,Restaurant,The Ivy is quite a small intimate restaurant with the most attentive staff. The decor is very art deco and nicely done. The food is wonderful and ranges from 'everyday# food like welsh rabbit & burgers to fantastic seafood. One of the best restaurants ever. ,,-1,5,-1,-1,Give your review a title,UID_6C0B5565F8A653C03B204F7FCE32E1CC,"London, United Kingdom",nikkibibby
